,item_id,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,sMAPE,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.2],Coverage[0.2],QuantileLoss[0.3],Coverage[0.3],QuantileLoss[0.4],Coverage[0.4],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.6],Coverage[0.6],QuantileLoss[0.7],Coverage[0.7],QuantileLoss[0.8],Coverage[0.8],QuantileLoss[0.9],Coverage[0.9]
194,D195,2342.9880022321427,666.530029296875,18528.4375,1323.4598214285713,6.2183347176079735,7.6562761525377745,0.035356892901746845,115.30675113740713,414.0498779296875,1.0,600.6173828125001,1.0,673.9219238281249,1.0,701.293505859375,1.0,666.530029296875,1.0,586.08095703125,1.0,496.47041015625007,1.0,366.76811523437493,1.0,213.42861328124997,1.0
195,D196,3240.8141741071427,776.2861328125,18574.375,1326.7410714285713,6.929505813953488,8.00187069256124,0.04093135001546696,116.8063118023822,468.1053955078125,0.9285714285714286,720.9359375,1.0,792.9044921874998,1.0,794.6866699218749,1.0,776.2861328125,1.0,680.929296875,1.0,567.681884765625,1.0,422.11201171874995,1.0,239.60437011718747,1.0
196,D197,13905.27232142857,1402.068359375,94865.6328125,6776.116629464285,48.24638565726902,2.0757563202098313,0.014729628941383435,7.702459411733304,303.4706054687501,0.0,427.10449218750006,0.21428571428571427,809.17197265625,0.5714285714285714,1136.1792968749999,0.7142857142857143,1402.068359375,0.7857142857142857,1455.3644531250002,0.8571428571428571,1387.41015625,0.8571428571428571,1150.6246093749996,0.9285714285714286,737.0537109374998,1.0
197,D198,9099.05078125,1218.6416015625,95237.5078125,6802.679129464285,40.76513671875,2.1353007910555792,0.01276300133386732,9.96508352882998,400.7136718750001,0.0,436.83515625,0.0,504.09169921875,0.35714285714285715,829.4279296875,0.6428571428571429,1218.6416015625,0.7142857142857143,1351.5349609375003,0.8571428571428571,1356.1208007812502,0.8571428571428571,1172.1486328124997,0.9285714285714286,736.7247070312499,1.0
198,D199,16574.14620535714,1561.1787109375,94503.1484375,6750.224888392857,40.42997940726902,2.7581702167999396,0.016440120801350534,10.735663515496942,300.11328125000006,0.0,428.79355468750003,0.21428571428571427,750.5041992187499,0.5714285714285714,1146.0199218750001,0.7857142857142857,1561.1787109375,0.8571428571428571,1675.2240234375001,0.8571428571428571,1613.38876953125,0.9285714285714286,1326.4300781249997,0.9285714285714286,844.1817382812497,0.9285714285714286
199,D200,22475.09375,1679.26904296875,94784.390625,6770.313616071428,44.98147715692935,2.6666040415928025,0.01760473308953576,8.811722463157764,201.17490234375003,0.0,594.36171875,0.42857142857142855,1158.04365234375,0.7142857142857143,1509.0937499999998,0.8571428571428571,1679.26904296875,0.9285714285714286,1801.7087890625,0.9285714285714286,1762.2658203125002,0.9285714285714286,1430.9001953124996,1.0,908.6451171874997,1.0
200,D201,123885.375,4528.03662109375,99626.0,7116.142857142857,43.08780487804878,7.506327791271521,0.046322725889632245,141.45787635854182,1418.8482421875,0.0,2482.8298828125,0.0,3299.8974609375,0.0,3999.2421875000005,0.0,4528.03662109375,0.0,4925.845898437501,0.0,4996.065429687499,0.0,4609.549218749999,0.0,3613.4022460937495,0.07142857142857142
201,D202,1548.4640066964287,506.0093994140625,16793.75,1199.5535714285713,8.93708193979933,4.044220336463363,0.02968617400500354,21.529070776235447,86.0806884765625,0.42857142857142855,316.879443359375,0.9285714285714286,436.96796874999995,0.9285714285714286,498.413818359375,1.0,506.0093994140625,1.0,460.57939453125005,1.0,397.18505859375,1.0,315.12197265624997,1.0,188.50603027343743,1.0
202,D203,1713.750279017857,578.466796875,16677.1875,1191.2276785714287,9.03689381270903,4.572263188656021,0.034097962620331504,15.226815473178661,47.679638671875004,0.42857142857142855,285.13217773437503,0.9285714285714286,444.66081542968743,1.0,537.453369140625,1.0,578.466796875,1.0,557.46337890625,1.0,491.9170898437501,1.0,382.70073242187493,1.0,222.62177734374998,1.0
203,D204,1703.841099330357,565.5198974609375,16722.1875,1194.4419642857142,9.330581103678929,4.32923501132636,0.03326392125508306,30.834528255890707,142.62448730468753,0.7142857142857143,417.58359375,1.0,514.708837890625,1.0,546.35009765625,1.0,565.5198974609375,1.0,529.18369140625,1.0,458.33767089843764,1.0,353.73154296875,1.0,198.80095214843746,1.0
204,D205,41975.16517857143,2590.2880859375,119403.125,8528.794642857143,48.74401913875598,3.7957595790425063,0.021479355895635273,10.810044457986416,183.42089843750003,0.0,798.3875,0.7857142857142857,1723.6095703125,0.8571428571428571,2324.0589843750004,0.8571428571428571,2590.2880859375,0.9285714285714286,2740.9078125,1.0,2597.3542968750003,1.0,2059.3988281249995,1.0,1291.9691406249997,1.0
205,D206,59778.16071428572,3073.673828125,119606.25,8543.30357142857,43.630382775119614,5.032001018921963,0.02537328929361991,30.99571502007246,603.4935546875,0.6428571428571429,1855.0,0.8571428571428571,2569.87890625,0.8571428571428571,3000.594921875,0.9285714285714286,3073.673828125,0.9285714285714286,2936.94140625,1.0,2552.382421875,1.0,2020.5304687499997,1.0,1303.9457031249997,1.0
206,D207,51341.42857142857,3004.5576171875,119262.5,8518.75,42.79012702078522,5.015438684402333,0.024881107625336078,16.60458442763174,266.2033203125,0.21428571428571427,1337.4042968750002,0.8571428571428571,2261.7876953125,0.9285714285714286,2738.480859375,0.9285714285714286,3004.5576171875,0.9285714285714286,2936.53125,1.0,2582.4392578125007,1.0,2162.4812499999994,1.0,1309.0494140624996,1.0
207,D208,37647.56696428572,2284.291015625,132237.5,9445.535714285714,50.575346327319586,3.226149810566442,0.017242602951386556,20.477624408656418,1110.0869140625002,0.14285714285714285,1667.5937500000002,0.2857142857142857,1951.3023437499999,0.42857142857142855,2189.01328125,0.5,2284.291015625,0.6428571428571429,2237.7335937499997,0.7142857142857143,1894.1957031250004,0.7857142857142857,1458.1535156249997,0.8571428571428571,828.4568359374997,1.0
208,D209,38256.049107142855,2402.669921875,133256.25,9518.30357142857,43.685549751472756,3.928513687255197,0.017997397297333878,33.97001737121419,1007.071484375,0.35714285714285715,1976.5023437500001,0.6428571428571429,2310.64296875,0.6428571428571429,2374.8824218750005,0.7142857142857143,2402.669921875,0.7857142857142857,2165.7921875,0.7857142857142857,1893.4248046875005,1.0,1574.860546875,1.0,985.6123046874998,1.0
209,D210,58622.25892857143,3091.1240234375,130584.3515625,9327.453683035714,42.755810474963184,5.1640834462013245,0.023601309939276893,72.48589899119831,2089.1763671874996,0.5,2774.7585937500003,0.5714285714285714,3148.0927734375,0.6428571428571429,3236.1199218750003,0.6428571428571429,3091.1240234375,0.7142857142857143,2690.1183593749997,0.8571428571428571,2337.3296875000005,0.8571428571428571,1683.7027343749999,0.8571428571428571,1008.4425781249997,1.0
210,D211,34518.75,2212.263671875,132025.0,9430.357142857143,43.906549153166424,3.598980943688243,0.016757513790210687,33.7850201886475,1279.447265625,0.2857142857142857,1961.6289062500002,0.42857142857142855,2248.994921875,0.5714285714285714,2287.9718749999997,0.5714285714285714,2212.263671875,0.5714285714285714,2002.1667968750003,0.7857142857142857,1727.3390625000002,0.7857142857142857,1237.7058593749998,0.9285714285714286,772.3390624999998,1.0
211,D212,144.77827671595983,168.0174560546875,17334.375,1238.169642857143,7.046354166666666,1.7031853036598632,0.009658939152148967,8.549814535310391,66.21960449218751,0.0,77.7091796875,0.14285714285714285,104.66826171874997,0.35714285714285715,128.17778320312502,0.6428571428571429,168.0174560546875,0.7142857142857143,184.15927734375,1.0,193.33352050781252,1.0,161.94335937499994,1.0,102.46645507812498,1.0
212,D213,81.35659354073661,155.4853515625,17388.125,1242.0089285714287,7.015104166666666,1.5831691556272076,0.008913991398487316,10.829079324347974,100.24619140625,0.0,117.284033203125,0.07142857142857142,97.9242919921875,0.21428571428571427,111.81840820312499,0.5,155.4853515625,0.7142857142857143,160.1798828125,0.7857142857142857,166.08984375,1.0,158.642626953125,1.0,112.46174316406247,1.0
213,D214,97.75081089564732,114.9775390625,17319.6875,1237.1205357142858,6.683854166666666,1.2287343734345604,0.006641675675957991,9.652843342637844,100.8860107421875,0.0,144.926513671875,0.07142857142857142,160.6321533203125,0.21428571428571427,153.11298828125,0.21428571428571427,114.9775390625,0.21428571428571427,88.67080078124997,0.6428571428571429,100.46813964843751,0.7857142857142857,98.83496093749999,1.0,79.76494140624999,1.0
214,D215,198.20296805245536,179.302490234375,17373.4375,1240.9598214285713,7.1859375,1.7822755529152303,0.010284106035175239,9.803195036576275,75.424169921875,0.0,80.55014648437499,0.07142857142857142,87.03745117187499,0.42857142857142855,140.97890625,0.6428571428571429,179.302490234375,0.6428571428571429,174.8990234375,0.7142857142857143,169.42265625000002,0.9285714285714286,171.23964843749997,1.0,121.82224121093748,1.0
215,D216,140099.76785714287,4612.208984375,99612.0,7115.142857142857,43.21568627450981,7.6232388580219395,0.04721496338951146,76.24384869433821,1813.55888671875,0.0,2919.7691406250005,0.0,3827.6320312499997,0.0,4414.805859375,0.0,4612.208984375,0.0,4642.3400390625,0.0,4178.6937499999985,0.0,3387.2873046875,0.14285714285714285,1737.0602539062502,0.21428571428571427
216,D217,6543.853236607143,1144.61328125,87500.0078125,6250.000558035715,71.09161030783582,1.1500385370908617,0.013040458114997116,7.5087689645665305,740.2080078125,0.0,840.8744140624999,0.0,740.6153320312501,0.0,679.9677734375001,0.35714285714285715,1144.61328125,0.7142857142857143,1428.1962890625,0.7142857142857143,1490.1043945312504,0.7857142857142857,1236.6810546875,0.7857142857142857,754.4613281249999,1.0
217,D218,34924.09375,2187.0869140625,88084.3828125,6291.741629464285,58.62901119402985,2.664559587140282,0.024506390160650614,8.35642177544726,255.96337890625003,0.07142857142857142,928.096484375,0.5714285714285714,1702.4009765625,0.5714285714285714,2077.0966796875,0.7142857142857143,2187.0869140625,0.7142857142857143,2074.993359375,0.7857142857142857,1940.4662109375004,1.0,1617.9568359374998,1.0,1003.0382812499997,1.0
218,D219,7712.799107142857,999.4697265625,87046.8671875,6217.633370535715,57.40226212686567,1.2436913130127618,0.011458429360653674,8.619486810487118,556.7812500000001,0.0,634.9216796874999,0.07142857142857142,706.5187500000001,0.2857142857142857,716.4455078125,0.5,999.4697265625,0.7142857142857143,1223.9685546875,0.7857142857142857,1276.9267578125,0.7857142857142857,1107.160546875,0.8571428571428571,734.4312499999999,0.9285714285714286
219,D220,34017.63392857143,2126.47412109375,87553.1171875,6253.794084821428,63.02710471082089,2.409931557961538,0.02400470905318396,7.006828004181631,173.74814453125,0.0,990.3330078125,0.5714285714285714,1579.6546875,0.7857142857142857,1920.4408203125,0.7857142857142857,2126.47412109375,0.8571428571428571,2080.8291015625,0.9285714285714286,1896.0972656250003,1.0,1625.1611328124998,1.0,1062.7880859374995,1.0
220,D221,141194.76785714287,4828.43212890625,99626.0,7116.142857142857,52.093896713615024,6.620507026064935,0.049485348304637966,69.09740373582179,1726.3476562500002,0.0,2882.5628906250004,0.0,3754.0294921874997,0.0,4470.8625,0.0,4828.43212890625,0.0,5145.1587890625,0.0,4833.095996093749,0.0,3983.8740234375,0.14285714285714285,1949.89033203125,0.14285714285714285
221,D222,1631.2357700892858,517.3084106445312,9962.599609375,711.6142578125,3.625124618269687,10.192918768668592,0.05313405144120676,171.04434314529743,165.22799072265627,0.0,285.5587158203125,0.0,384.2479614257813,0.0,460.5080566406251,0.0,517.3084106445312,0.0,552.093017578125,0.0,560.7694702148438,0.0,491.0966552734376,0.07142857142857142,363.33981933593753,0.14285714285714285
222,D223,285.5668422154018,211.3651123046875,17892.8125,1278.0580357142858,8.655494689941406,1.7442686481349567,0.01178505565601645,11.304216320166177,145.74689941406248,0.0,187.429638671875,0.0,178.31970214843747,0.14285714285714285,198.55537109375,0.35714285714285715,211.3651123046875,0.5714285714285714,201.596826171875,0.6428571428571429,155.61689453125,0.7142857142857143,143.94296874999998,1.0,128.21513671875,1.0
223,D224,564.8860560825893,251.7806396484375,17858.28125,1275.591517857143,8.131745383522727,2.21162008342038,0.01409074169450092,10.559523093387162,154.03662109375,0.0,218.468798828125,0.0,258.19091796874994,0.07142857142857142,268.32783203124995,0.07142857142857142,251.7806396484375,0.2857142857142857,225.81318359374998,0.35714285714285715,174.4417724609375,0.5714285714285714,93.88149414062498,0.7142857142857143,69.5301513671875,0.9285714285714286
224,D225,553.4234095982143,272.2794189453125,17880.46875,1277.1763392857142,8.64479580965909,2.249738496186891,0.015246147917605953,10.019925861418846,165.16140136718752,0.0,250.80737304687497,0.0,279.3753662109375,0.0,281.57890625000005,0.21428571428571427,272.2794189453125,0.2857142857142857,241.11162109375,0.2857142857142857,184.3497314453125,0.5714285714285714,91.65483398437499,0.7857142857142857,77.37519531249998,1.0
225,D226,132.957275390625,122.4248046875,17065.625,1218.9732142857142,6.974431818181818,1.2538123727087576,0.007185787586827094,10.19368521784987,82.00324707031251,0.0,121.04887695312502,0.21428571428571427,141.3265625,0.42857142857142855,137.211083984375,0.42857142857142855,122.4248046875,0.7142857142857143,140.38427734375,0.9285714285714286,159.74077148437502,1.0,159.286865234375,1.0,117.06320800781249,1.0
226,D227,102.87397112165179,155.0355224609375,17091.25,1220.8035714285713,7.036576704545454,1.5737717863451208,0.00903967109912149,12.529549335820626,100.88361816406248,0.07142857142857142,125.324462890625,0.14285714285714285,96.85764160156249,0.2857142857142857,94.4173828125,0.6428571428571429,155.0355224609375,0.9285714285714286,187.05234375,1.0,213.07939453125005,1.0,188.33027343749995,1.0,141.89770507812497,1.0
227,D228,266.62669154575894,220.0579833984375,17050.0,1217.857142857143,6.7897727272727275,2.3150152467498506,0.012849492954527449,14.05713153298715,83.31669921875,0.14285714285714285,112.75048828125,0.2857142857142857,126.03437499999998,0.5,140.28964843749998,0.7857142857142857,220.0579833984375,1.0,254.42998046875002,1.0,266.3367919921875,1.0,229.94350585937494,1.0,152.75007324218745,1.0
228,D229,81.41107177734375,112.5540771484375,17085.0,1220.357142857143,7.801846590909091,1.0304710359906366,0.006597108946486202,10.737641121821964,112.04543457031251,0.0,142.65595703125,0.07142857142857142,140.6660400390625,0.21428571428571427,122.249169921875,0.35714285714285715,112.5540771484375,0.7857142857142857,143.0119140625,0.9285714285714286,167.20656738281255,1.0,166.37631835937498,1.0,122.52016601562497,1.0
229,D230,530.2798549107143,249.661376953125,19806.5625,1414.7544642857142,6.414285714285715,2.7801935072731068,0.01267063694531316,20.69128635465966,191.27346191406252,0.0,299.437939453125,0.0,327.690380859375,0.0,320.8404296875,0.0,249.661376953125,0.14285714285714285,199.67485351562496,0.21428571428571427,166.50654296875,0.5714285714285714,135.10312499999998,0.7142857142857143,94.00415039062497,0.8571428571428571
230,D231,1030.52587890625,411.0491943359375,19805.9375,1414.7098214285713,6.88013698630137,4.267452348222063,0.020955081188263724,31.993479884604106,190.39433593750002,0.0,310.17065429687506,0.0,382.85009765625,0.0,410.2060546875,0.0,411.0491943359375,0.0,392.73134765624997,0.0,322.520556640625,0.14285714285714285,211.60507812499998,0.2857142857142857,120.28308105468751,0.7142857142857143
231,D232,1040.5712193080358,406.947265625,19824.0625,1416.0044642857142,6.896428571428571,4.214886231227343,0.020727578527507444,35.816721824831696,189.9057373046875,0.0,310.22333984375,0.0,388.25837402343745,0.0,412.35722656250005,0.0,406.947265625,0.0,381.0779296875,0.0,317.335009765625,0.14285714285714285,231.41728515625002,0.2857142857142857,137.566650390625,0.5714285714285714
232,D233,406.09671456473217,265.40966796875,21009.6875,1500.6919642857142,9.2734375,2.0443156517029726,0.012576220708385983,11.297771994223131,78.35654296875,0.0,90.569921875,0.14285714285714285,111.67609863281248,0.42857142857142855,193.524169921875,0.7857142857142857,265.40966796875,0.7857142857142857,281.824365234375,0.8571428571428571,294.77556152343755,0.8571428571428571,252.25961914062498,0.9285714285714286,168.00717773437498,0.9285714285714286
233,D234,513.5559779575893,275.9666748046875,21009.6875,1500.6919642857142,8.708692528735632,2.2634747154236514,0.013064429973946688,12.271118734440828,76.501220703125,0.0,72.02338867187498,0.07142857142857142,105.492236328125,0.5,181.01357421875002,0.7857142857142857,275.9666748046875,0.7857142857142857,285.90595703125,0.8571428571428571,291.90471191406255,0.8571428571428571,268.45537109374993,0.9285714285714286,198.18649902343748,0.9285714285714286
234,D235,335.64662388392856,247.1741943359375,16236.71875,1159.765625,8.903637123745819,1.9829311718396276,0.015138983064961493,8.90874710665131,66.94765625000001,0.0,72.18510742187499,0.07142857142857142,109.80739746093752,0.5714285714285714,183.36396484375,0.7857142857142857,247.1741943359375,1.0,272.41630859375005,1.0,266.26523437500003,1.0,238.09985351562491,1.0,155.14904785156247,1.0
235,D236,828.5743582589286,366.3525390625,16248.75,1160.625,8.620401337792643,3.0355939914005123,0.02231610440360623,10.283253170952698,41.21743164062501,0.14285714285714285,141.621923828125,0.5714285714285714,231.3309326171875,0.9285714285714286,310.31044921874997,0.9285714285714286,366.3525390625,1.0,368.96748046875,1.0,346.94040527343753,1.0,291.20117187499994,1.0,189.62939453125,1.0
236,D237,114.17213657924107,142.2552490234375,16219.53125,1158.5379464285713,8.594795150501673,1.1822375097987907,0.008766688170937242,9.202192540541478,121.35888671875,0.0,149.993408203125,0.0,127.14416503906249,0.14285714285714285,130.625048828125,0.35714285714285715,142.2552490234375,0.6428571428571429,148.3916015625,0.6428571428571429,141.76538085937503,0.7857142857142857,138.60019531249995,0.9285714285714286,100.09580078124998,1.0
237,D238,121.26432582310268,156.1597900390625,16230.9375,1159.3526785714287,8.812186454849499,1.2657778831878328,0.009604472215630568,10.402187481468303,114.8496337890625,0.0,134.992431640625,0.0,107.00400390624999,0.07142857142857142,99.729931640625,0.42857142857142855,156.1597900390625,0.7142857142857143,194.56020507812502,0.8571428571428571,209.66677246093752,0.8571428571428571,196.57148437499993,1.0,141.81520996093747,1.0
238,D239,3174.2340959821427,625.7421875,19660.9375,1404.3526785714287,9.4,4.754879844224924,0.0314006693789513,25.945206384166035,129.90341796875,0.35714285714285715,410.546240234375,0.5,570.5221435546875,0.7142857142857143,631.65498046875,0.7857142857142857,625.7421875,0.8571428571428571,587.536376953125,0.9285714285714286,520.5825439453126,1.0,421.02788085937493,1.0,269.3506103515624,1.0
239,D240,2037.3614676339287,478.9696044921875,19630.0,1402.142857142857,9.442857142857143,3.6230681126489217,0.024240277180538755,26.53819304912065,144.68701171875,0.42857142857142855,297.17021484375,0.42857142857142855,406.91137695312494,0.5,459.76342773437494,0.7142857142857143,478.9696044921875,0.8571428571428571,464.7630859375001,0.8571428571428571,421.3493408203126,1.0,349.8371093749999,1.0,214.87883300781243,1.0
240,D241,2123.039620535714,497.5941162109375,19636.5625,1402.611607142857,10.164285714285715,3.4967963191211346,0.02514374468957376,13.751325359331078,100.72109375000001,0.07142857142857142,302.113720703125,0.42857142857142855,428.06174316406253,0.5,479.529736328125,0.5,497.5941162109375,0.7142857142857143,487.16801757812505,0.7142857142857143,428.94130859375,0.9285714285714286,357.30839843749993,1.0,232.34377441406247,1.0
241,D242,106.01285226004464,122.3507080078125,20021.875,1430.1339285714287,8.449928977272727,1.0342496735508662,0.006111817922377828,11.016903217212501,116.63515625,0.0,148.851513671875,0.07142857142857142,147.417138671875,0.14285714285714285,113.38281250000001,0.35714285714285715,122.3507080078125,0.7142857142857143,153.8517578125,1.0,208.92919921875,1.0,195.80649414062495,1.0,144.02258300781244,1.0
242,D243,154.0599365234375,126.34228515625,20043.125,1431.6517857142858,8.043323863636363,1.1219800536108484,0.006287287439936667,12.236476663513088,145.1560546875,0.0,199.792578125,0.07142857142857142,223.59770507812502,0.07142857142857142,190.76215820312498,0.07142857142857142,126.34228515625,0.35714285714285715,123.5900390625,0.7857142857142857,118.83400878906252,0.9285714285714286,146.81162109374998,1.0,130.42539062499998,1.0
243,D244,135.31108747209822,145.527587890625,20015.3125,1429.6651785714287,7.977627840909091,1.3029973212298496,0.007278153057124716,11.745000059616546,123.97988281250001,0.0,142.727001953125,0.07142857142857142,128.220263671875,0.2857142857142857,131.39897460937502,0.5,145.527587890625,0.7142857142857143,165.006689453125,0.8571428571428571,191.64829101562503,1.0,190.85483398437498,1.0,138.37238769531245,1.0
244,D245,109.59531947544643,126.002685546875,20036.5625,1431.1830357142858,8.776633522727273,1.0254719878038208,0.006280469410807475,11.619639154215195,141.55705566406252,0.0,179.737060546875,0.0,164.92333984375,0.07142857142857142,123.59770507812502,0.21428571428571427,126.002685546875,0.6428571428571429,156.04804687500004,0.8571428571428571,201.37023925781253,1.0,202.21020507812491,1.0,143.99062499999997,1.0
245,D246,123.43685477120536,107.1361083984375,17747.8125,1267.700892857143,6.276785714285714,1.2191875777916075,0.006027806596761332,11.107763602418208,63.2071533203125,0.0,70.801708984375,0.07142857142857142,78.47219238281248,0.35714285714285715,70.894580078125,0.5,107.1361083984375,0.8571428571428571,152.5208984375,1.0,177.26572265624998,1.0,170.06767578125,1.0,132.01179199218748,1.0
246,D247,122.86637660435268,139.7728271484375,17732.1875,1266.5848214285713,6.345890410958904,1.573265959731083,0.007859575565676744,10.574150388366355,61.53249511718751,0.07142857142857142,79.53173828125001,0.21428571428571427,86.2751708984375,0.35714285714285715,91.165087890625,0.7142857142857143,139.7728271484375,1.0,180.70380859374995,1.0,190.39006347656252,1.0,162.13325195312498,1.0,116.53537597656246,1.0
247,D248,409.876220703125,282.551025390625,16600.0,1185.7142857142858,7.1007633346447845,2.8422600709505232,0.016868218896562166,12.231664124154547,64.99716796875,0.0,64.46689453125,0.14285714285714285,115.25368652343748,0.6428571428571429,193.71899414062497,1.0,282.551025390625,1.0,308.444140625,1.0,296.294091796875,1.0,257.0379882812499,1.0,178.19445800781244,1.0
248,D249,245.48357282366072,212.16552734375,16628.125,1187.7232142857142,7.694128787878788,1.9696421703296703,0.012672218831619701,8.063555666208792,45.513549804687514,0.0,34.895068359375,0.14285714285714285,61.19038085937499,0.7142857142857143,141.739306640625,0.9285714285714286,212.16552734375,1.0,236.26376953125,1.0,231.65683593750006,1.0,193.392041015625,1.0,128.204150390625,1.0
249,D250,70.62854875837054,93.4503173828125,16589.6875,1184.9776785714287,7.912984006734007,0.8435531607950174,0.0056329979836593075,9.107159897619125,86.630859375,0.0,107.76826171874998,0.0,93.255517578125,0.14285714285714285,87.219970703125,0.5714285714285714,93.4503173828125,0.7142857142857143,139.33964843750002,1.0,170.47324218750003,1.0,154.27734375,1.0,115.15061035156249,1.0
250,D251,125.58246721540179,162.7481689453125,16617.8125,1186.986607142857,8.38962542087542,1.3856243428287005,0.009748367116485138,7.928046510371408,61.0816162109375,0.0,56.104589843750006,0.07142857142857142,62.680688476562494,0.42857142857142855,90.23125,0.8571428571428571,162.7481689453125,0.9285714285714286,192.68779296875002,1.0,206.15925292968754,1.0,186.28530273437497,1.0,125.15573730468748,1.0
251,D252,81.23874337332589,106.2574462890625,16946.875,1210.4910714285713,9.343645484949834,0.8122972563868248,0.006268115819725049,7.006171968630152,83.397705078125,0.0,106.739111328125,0.07142857142857142,104.16896972656251,0.14285714285714285,86.55888671875002,0.35714285714285715,106.2574462890625,0.7142857142857143,144.1333984375,0.8571428571428571,157.47021484375003,0.8571428571428571,148.16875,0.9285714285714286,99.89921874999997,1.0
252,D253,122.15627615792411,121.3804931640625,17019.0625,1215.6473214285713,8.882734113712374,0.9760547951807356,0.007127344061852248,8.430327290999571,88.50783691406251,0.0,110.800146484375,0.0,111.7375244140625,0.14285714285714285,109.1845703125,0.42857142857142855,121.3804931640625,0.6428571428571429,155.72329101562502,0.7142857142857143,165.15031738281255,0.7857142857142857,151.52099609374997,1.0,121.16835937499995,1.0
253,D254,173.02556501116072,157.09814453125,16894.375,1206.7410714285713,8.966346153846153,1.2514903892186902,0.009328690308327324,8.835961811207392,136.4076171875,0.0,200.80556640625,0.0,224.02326660156248,0.07142857142857142,210.36318359375002,0.07142857142857142,157.09814453125,0.14285714285714285,93.3015625,0.2857142857142857,74.7529541015625,0.7857142857142857,93.47875976562497,1.0,85.42600097656249,1.0
254,D255,153.91788155691964,139.0211181640625,16943.75,1210.267857142857,9.289297658862877,1.0689806951537788,0.008189092800189758,7.293501718684703,71.5498291015625,0.0,88.9482421875,0.0,81.81708984375001,0.14285714285714285,95.75947265625001,0.5,139.0211181640625,0.7142857142857143,178.70292968750002,0.8571428571428571,197.36442871093755,0.9285714285714286,174.66489257812498,1.0,118.15439453124998,1.0
255,D256,271.38924734933033,189.2598876953125,16856.25,1204.017857142857,5.913611926333442,2.2860078705214963,0.011218419529140372,10.281347737606033,113.22568359375,0.0,168.83149414062498,0.07142857142857142,198.28476562499998,0.07142857142857142,206.71201171875003,0.14285714285714285,189.2598876953125,0.14285714285714285,154.69887695312502,0.2857142857142857,104.91015625,0.35714285714285715,63.666162109374994,0.7857142857142857,57.014038085937486,1.0
256,D257,626.240234375,312.8800048828125,16312.80078125,1165.2000558035713,5.789201499771898,3.8603893435432006,0.01931264375845551,14.342658561955545,155.51372070312502,0.0,241.49672851562502,0.07142857142857142,296.35859375,0.14285714285714285,325.08291015625,0.14285714285714285,312.8800048828125,0.14285714285714285,259.34345703124995,0.14285714285714285,190.9090087890625,0.21428571428571427,109.49033203125,0.2857142857142857,36.86997070312499,0.7142857142857143
257,D258,263.291015625,204.0836181640625,16174.05078125,1155.289341517857,6.085549013458029,2.395412684245169,0.012655692278148209,10.54151194636508,121.80905761718752,0.0,165.65864257812498,0.07142857142857142,204.56564941406248,0.14285714285714285,219.61572265625,0.14285714285714285,204.0836181640625,0.21428571428571427,166.070556640625,0.35714285714285715,123.69128417968749,0.5,93.68520507812501,0.6428571428571429,51.75629882812499,0.8571428571428571
258,D259,483.85341099330356,266.5594482421875,16262.8203125,1161.6300223214287,6.432520956888686,2.95995313755449,0.01648347556587926,11.705581053322799,150.8174560546875,0.0,221.52592773437502,0.0,273.092724609375,0.0,286.61567382812507,0.07142857142857142,266.5594482421875,0.14285714285714285,225.351611328125,0.14285714285714285,161.30085449218748,0.35714285714285715,105.92919921875,0.5,43.04077148437499,0.9285714285714286
259,D260,73.3087158203125,95.5447998046875,15407.181640625,1100.512974330357,6.704133093577029,1.0179733102279982,0.0062041694060633165,10.489344329484076,79.25957031250002,0.0,96.620263671875,0.0,98.13581542968748,0.21428571428571427,96.929443359375,0.42857142857142855,95.5447998046875,0.6428571428571429,119.641552734375,0.8571428571428571,159.27788085937502,1.0,154.17700195312497,1.0,117.64191894531247,1.0
260,D261,34.594918387276785,70.397216796875,15508.1396484375,1107.7242606026787,5.63896781668012,0.891718625077845,0.004543497644639134,9.104718159499654,72.68469238281251,0.0,105.178515625,0.0,90.393408203125,0.07142857142857142,75.465625,0.42857142857142855,70.397216796875,0.6428571428571429,82.10634765625,0.8571428571428571,99.3443359375,0.9285714285714286,93.82856445312498,1.0,71.070703125,1.0
261,D262,110.12770298549107,130.7767333984375,15435.62890625,1102.544921875,6.525535217510378,1.4314833850991595,0.008447868194954631,7.9771904717957,44.439794921875006,0.0,42.8421875,0.07142857142857142,52.58125,0.2857142857142857,79.95605468749999,0.7857142857142857,130.7767333984375,0.9285714285714286,157.46552734375,0.9285714285714286,169.68054199218753,1.0,147.80786132812494,1.0,101.31542968749999,1.0
262,D263,26.577074323381698,67.32666015625,15747.19921875,1124.7999441964287,5.79905475553919,0.8292812116361395,0.0042828654873018,9.86713379835591,82.72241210937501,0.0,102.95419921875,0.0,96.7222900390625,0.07142857142857142,83.5841796875,0.2857142857142857,67.32666015625,0.6428571428571429,95.725634765625,0.9285714285714286,108.76892089843751,0.9285714285714286,101.84443359374998,0.9285714285714286,77.49372558593748,1.0
